Case,Implementation,Threads,Average,StdDev
Case1,./serial,0,16191.63000000000000000000,3412.46457169887699333883
Case1,./parallel_rwlock,1,16066.66941000000000000000,3178.72114411015328685086
Case1,./parallel_rwlock,2,10751.20831000000000000000,1396.89672412064661552797
Case1,./parallel_rwlock,4,9009.42047000000000000000,1980.30164246875508670114
Case1,./parallel_rwlock,8,8110.62741000000000000000,1944.48779651607530987395
Case1,./parallel_mutex,1,15524.11756000000000000000,2819.01670353576060537321
Case1,./parallel_mutex,2,20794.97892000000000000000,3897.56260155109164861061
Case1,./parallel_mutex,4,26193.21079000000000000000,6043.10144076069981537669
Case1,./parallel_mutex,8,21761.35115000000000000000,5633.62479177266361724257
Case2,./serial,0,26485.91000000000000000000,4445.92109263086224648653
Case2,./parallel_rwlock,1,26520.85413000000000000000,4656.69296648184365777743
Case2,./parallel_rwlock,2,32875.44530000000000000000,4362.23107889718859171300
Case2,./parallel_rwlock,4,31825.15232000000000000000,6194.23391918773419517067
Case2,./parallel_rwlock,8,35512.38084000000000000000,7657.98382268235105730511
Case2,./parallel_mutex,1,26564.12265000000000000000,4171.95734427439556245912
Case2,./parallel_mutex,2,32602.53496000000000000000,5710.29548569816817671323
Case2,./parallel_mutex,4,29282.35919000000000000000,8313.79884460579031034065
Case2,./parallel_mutex,8,34897.37689000000000000000,9953.43996731558118759588
Case3,./serial,0,61896.81000000000000000000,11928.51498695038736295790
Case3,./parallel_rwlock,1,64551.50244000000000000000,4716.57514012230556767776
Case3,./parallel_rwlock,2,110553.93907000000000000000,14709.99950259843975838503
Case3,./parallel_rwlock,4,126541.52477000000000000000,10859.34548318486997293029
Case3,./parallel_rwlock,8,133657.59274000000000000000,8913.38886310223718829070
Case3,./parallel_mutex,1,63732.80272000000000000000,5903.99273180044672046525
Case3,./parallel_mutex,2,86696.51824000000000000000,5786.09876323567971639066
Case3,./parallel_mutex,4,87943.53435000000000000000,12737.56069622960687778249
Case3,./parallel_mutex,8,94315.30177000000000000000,5143.83128067200869577786
